index.png,state1.png,state5.png,state7.png,state9.png,state17.png,state26.png,state41.png,state45.png,state50.png,state57.png,state66.png,state77.png,state86.png,state89.png,state98.png,state101.png,state106.png,state115.png,state118.png,state123.png,state130.png,state139.png,state142.png,state147.png,state154.png,state163.png,state172.png,state175.png,state180.png,state187.png,state194.png,state206.png,state216.png,state219.png,state224.png,state231.png,state241.png,state251.png,state258.png,state267.png,state270.png,state275.png,state282.png,state305.png,state312.png,state321.png,state324.png,state329.png,state336.png,state345.png,state355.png,state362.png,state369.png,state376.png,state385.png,state388.png,state393.png,state400.png,state423.png,state430.png,state437.png,state452.png,state455.png,state460.png,state467.png,state488.png,state495.png,state502.png,state509.png,state518.png,state527.png,state532.png,state539.png,state548.png,state558.png,state565.png,state570.png,state577.png,state606.png,state613.png,state636.png,state643.png,state648.png,state655.png,state664.png,state681.png,state686.png,state707.png,state714.png,state721.png,state750.png,state759.png,state774.png,state779.png,state786.png,state815.png,state824.png,state827.png,state832.png,state841.png,state846.png,state851.png,state858.png,state867.png,state882.png,state891.png,state898.png,state913.png,state918.png,state945.png,state954.png,state957.png,state962.png,state967.png,state972.png,state981.png,state988.png,state1015.png,state1022.png,state1029.png,state1042.png,state1047.png,state1050.png,state1065.png,state1086.png,state1095.png,state1100.png,state1105.png,state1110.png,state1119.png,state1126.png,state1141.png,state1144.png,state1149.png,state1164.png,state1173.png,state1176.png,state1181.png,state1192.png,state1197.png,state1200.png,state1215.png,state1218.png,state1233.png,state1250.png,state1257.png,state1264.png,state1277.png
0.0,0.0,91238.2415705916,102696.61293134578,4328.306229800093,91659.26647152795,167147.3184333792,97558.82993567383,117612.78313238332,121032.86414168336,117857.69899484619,120883.17637689176,117211.87588365728,93431.41880893912,117572.98443105059,93811.9795951571,91343.12871113926,124686.877376868,93970.85285241115,91422.07461302207,96655.3103402504,117491.73658243763,94014.65613037706,91417.48364738078,97723.07718173528,115621.02700956727,117412.08252735507,93605.71743355024,91622.93520758365,97069.03679900937,115590.87572732515,4328.306229800093,117330.55930718682,93417.55234319727,91252.45982253851,97822.31415427566,115538.47568573804,98102.75292963698,115761.48504656345,93855.20980677313,93284.25917866679,91530.69812473454,97867.24700771079,115441.00531801755,93690.11539161392,117606.41011376424,93294.84984858292,91349.97090577721,94260.12749812874,115571.34191528495,97708.32619521604,115542.10617828339,93717.84033125258,121028.9690928081,117006.66914413101,93686.16387070561,91304.43063778471,98128.69593104142,115568.2645566579,94144.8009572784,117842.28770441645,117026.4302527309,93615.85067986161,91368.45745747827,97062.31399875725,117060.62804169212,93615.9503418872,120877.2716185825,116883.48070327824,121020.99823344032,117088.51687556368,91344.16448310597,97783.10072792816,115619.21431152706,98400.44814831488,116883.40268212567,93994.84544889966,117213.06002806462,116831.7625845358,95453.0966982492,115645.38655858181,93926.58749919839,117568.79664932728,116960.36481203903,120862.91279544531,116937.88862056866,116982.0914640511,115569.83407739596,94036.7413981843,124683.1221035527,117054.70024679425,116958.3213027511,96801.11710949375,93717.37764600807,117481.63351601026,118161.80493663497,116933.02825470758,97627.26013573879,117075.64563923133,115661.09734363678,93660.76193127394,117408.84591418102,117018.1893757745,124654.97821746422,117983.77037491699,116848.17241502112,97031.960250429,115715.07399000386,117320.74346468743,116924.75100461497,117005.85820460679,97816.21796570833,116954.04280165241,115524.7801544009,97643.45987202828,98020.82354490152,117012.91563966662,117048.30948824187,116943.89348087159,97700.17945697432,115437.59896778365,115669.54942387172,117035.9186383103,115718.8312296047,117590.99813574825,118233.12892538462,94145.85483599867,115590.89864630169,97822.81558867452,97906.34105500186,116851.83154405505,98048.08492053159,121042.06897826407,117063.394660217,117007.34665300463,116991.4010029472,97979.47485325685,118042.54143145503,115582.36884943975,115498.95210524752,116877.16955513803,115534.2774520374,117839.5680764769,115712.27189897992,116995.24251129823,116996.74618655413,97127.51786030503,116989.9756605618,116942.22560693105
0.0,0.0,91238.2415705916,102696.61293134578,4328.306229800093,91659.26647152795,167147.3184333792,97558.82993567383,117612.78313238332,121032.86414168336,117857.69899484619,120883.17637689176,117211.87588365728,93431.41880893912,117572.98443105059,93811.9795951571,91343.12871113926,124686.877376868,93970.85285241115,91422.07461302207,96655.3103402504,117491.73658243763,94014.65613037706,91417.48364738078,97723.07718173528,115621.02700956727,117412.08252735507,93605.71743355024,91622.93520758365,97069.03679900937,115590.87572732515,4328.306229800093,117330.55930718682,93417.55234319727,91252.45982253851,97822.31415427566,115538.47568573804,98102.75292963698,115761.48504656345,93855.20980677313,93284.25917866679,91530.69812473454,97867.24700771079,115441.00531801755,93690.11539161392,117606.41011376424,93294.84984858292,91349.97090577721,94260.12749812874,115571.34191528495,97708.32619521604,115542.10617828339,93717.84033125258,121028.9690928081,117006.66914413101,93686.16387070561,91304.43063778471,98128.69593104142,115568.2645566579,94144.8009572784,117842.28770441645,117026.4302527309,93615.85067986161,91368.45745747827,97062.31399875725,117060.62804169212,93615.9503418872,120877.2716185825,116883.48070327824,121020.99823344032,117088.51687556368,91344.16448310597,97783.10072792816,115619.21431152706,98400.44814831488,116883.40268212567,93994.84544889966,117213.06002806462,116831.7625845358,95453.0966982492,115645.38655858181,93926.58749919839,117568.79664932728,116960.36481203903,120862.91279544531,116937.88862056866,116982.0914640511,115569.83407739596,94036.7413981843,124683.1221035527,117054.70024679425,116958.3213027511,96801.11710949375,93717.37764600807,117481.63351601026,118161.80493663497,116933.02825470758,97627.26013573879,117075.64563923133,115661.09734363678,93660.76193127394,117408.84591418102,117018.1893757745,124654.97821746422,117983.77037491699,116848.17241502112,97031.960250429,115715.07399000386,117320.74346468743,116924.75100461497,117005.85820460679,97816.21796570833,116954.04280165241,115524.7801544009,97643.45987202828,98020.82354490152,117012.91563966662,117048.30948824187,116943.89348087159,97700.17945697432,115437.59896778365,115669.54942387172,117035.9186383103,115718.8312296047,117590.99813574825,118233.12892538462,94145.85483599867,115590.89864630169,97822.81558867452,97906.34105500186,116851.83154405505,98048.08492053159,121042.06897826407,117063.394660217,117007.34665300463,116991.4010029472,97979.47485325685,118042.54143145503,115582.36884943975,115498.95210524752,116877.16955513803,115534.2774520374,117839.5680764769,115712.27189897992,116995.24251129823,116996.74618655413,97127.51786030503,116989.9756605618,116942.22560693105
91238.2415705916,91238.2415705916,0.0,876674.9842121928,1519433.3289683543,4032.5604332128596,900785.6734850984,11645.137657465091,796279.4031450998,796280.2479445508,795354.6494875962,798185.6463229158,799094.6435590264,6214.830254235525,798416.6960088288,6698.944830702249,3250.573386579989,801043.3165408559,6607.114552096135,3359.0613811130247,7883.395659234818,793647.4308246837,6677.063639929426,3341.91937255582,8127.216213755149,27128.600688787967,794545.9132151252,6300.328933469205,3415.8452031444876,8160.0558923813505,27145.28517314041,1519433.3289683543,794740.79633957,6197.869637546218,3364.713348860282,8210.685819390075,27130.834228769218,8097.605404328684,27152.685410568705,6455.07139122787,6134.759061186065,3281.483723022656,8270.632405848259,27134.75367993795,6483.745749484431,797848.445019297,6057.261419535474,3458.9401265950837,7774.4239960236455,27159.366232197903,8120.906821522926,27146.18533459752,6457.66348842485,796275.4448441626,28137.267937926234,6274.689215290235,3237.154182513632,8350.680617675958,27167.144473830955,6494.329352771968,794100.3270317239,28146.00521693229,6378.0947066496465,3328.9889832822596,8157.629606048552,28474.040865249855,6446.696522823309,797480.6396048486,28137.493139096903,796918.8206936887,28153.973133785545,3358.3488388345713,8187.555468059422,27165.077015545976,8585.233288120333,28412.79617915935,6502.0204546846735,797480.9195609366,28134.81451982325,7945.045467214659,27125.760480208304,6628.012251552082,798827.417755692,28160.851990626918,797632.5793560623,28145.628734048612,28140.036499979386,27144.767128043004,6601.439526138557,801039.7312304577,28170.302100341833,28151.20069840019,7858.823981944004,6449.916472742184,794599.2803231699,29403.970778257997,28136.18066725429,8199.251537683152,28153.116834038738,27130.507555686923,6472.335280643079,794541.5075578969,28176.225046374082,801006.1071549074,29339.480747136648,28142.600635924657,8126.680068123534,27148.44138094548,794954.7891335718,28126.742524645284,28168.82442795843,8080.1045867227995,28153.351689466184,27126.292330995282,8085.736608966187,8079.268813865605,28132.098864766813,28145.559882328944,28176.07641721702,8163.962618837065,27130.70431354976,27154.521678143978,28157.064852175008,27150.03137329246,796253.9453480368,29402.66931928257,7766.7831912032325,27157.425110310516,8096.465159737388,8059.199145219603,28127.6369401397,8103.617562856834,796414.7763927407,28154.201394101518,28140.589698641852,28179.64216541088,8321.62535346933,29338.15445423454,27173.66797840441,27128.910771716462,28131.317448913636,27142.310411145747,795580.1248210595,27148.512633542763,28150.18513707785,28132.106718735806,8132.300291291566,28472.545894387873,28162.621655415292
102696.61293134578,102696.61293134578,876674.9842121928,0.0,4302623.654512526,1225873.1283656845,35489.98001682081,1.3405800707075207E7,16684.188654115052,18886.648785212215,16487.426055515767,17999.716833278268,16002.470354940448,1233040.8335001909,16462.687231078842,1233509.0414116827,1745646.0327798382,22076.195642158935,1233449.7947043322,1745472.7715699454,1755175.4916133096,17893.653548777533,1233497.7814613206,1744566.8410958385,1754264.7946372114,93782.74346937607,16286.999903338436,1233182.7872622483,1745016.0986482997,1756827.718347513,93824.73809619088,4302623.654512526,16601.50306121284,1233065.4518018428,1744691.7733130518,1754001.09733435,92394.96848414408,1755210.786153419,94165.28538753351,1.354824830596725E7,1232964.9427190535,1745922.1144003673,1755000.866435167,92769.2804678356,1.3548107859997524E7,16635.38020861285,1232913.9512331735,1745813.9946276718,1757924.4427905194,91892.37968644976,1753901.3934122936,92729.19670664064,1.354604689846024E7,18886.862343463286,94540.74413282238,1233160.8667852872,1745523.2900366604,1756165.2318829582,92708.5060464532,1.35458883703279E7,16485.188759850465,95904.96280969388,1233174.7411566603,1745174.6685148412,1758010.7641184067,91232.25901526683,1.3545587148944715E7,17980.543480274322,94342.04885732735,18873.26160836143,96218.68187021802,1745062.0201378483,1754103.7766199794,92122.84361746565,1756398.1258571465,91332.29302318631,1.3548240452455575E7,16006.379095141096,94862.06088359146,1753777.701308289,93579.85532660056,1.3548522015376167E7,16464.66155459831,93783.91170230847,17955.762383562113,94786.66646799308,94640.33416884807,92961.29388109312,1.3548426674847148E7,22074.606363664578,94751.80511002187,95293.69433424875,1755144.057001663,1.3547208894191312E7,17838.140869408693,92912.48388172539,94434.37507733214,1754403.5005960602,96286.99130369832,92813.73728786479,1.3546867874920538E7,16288.286295793014,94198.82044988885,22028.51833894711,92998.15340156388,94820.7708869627,1756790.9758565885,93104.69010340472,16580.606348751855,95696.91045424223,93697.20437890475,1753801.342973576,94718.08941178833,92429.14104226654,1754220.809476867,1755190.7303900234,95800.57208487464,95013.2372163355,94697.66038982158,1754834.2420612313,92811.71114270107,92922.96002179358,95023.73251741558,94043.02361897424,16670.92280671586,92721.56702118466,1757916.801985699,92052.97692356273,1753818.6047370667,1753773.1478572024,94385.99901785767,1755219.612472348,18901.890873098135,96154.52351006333,94566.56710050764,94352.46674208734,1756135.3911377545,92975.60670482408,92691.72593209594,92911.38895771014,94966.58819451758,92688.76609700994,16495.41749685481,93477.37401437377,95468.18995025186,95573.30907688785,1757978.2995191084,91009.49752232038,94078.74299449922
4328.306229800093,4328.306229800093,1519433.3289683543,4302623.654512526,0.0,95592.53860659228,160463.7623083956,126949.11833673913,112171.10265992231,114543.54857236761,112579.05344595887,114523.12174835887,112260.58916935771,101515.72965153036,112813.64447156932,101908.54419177209,98685.27130870838,117240.81335541933,102052.93073760887,98212.81157791949,111671.48681851928,112763.6441555273,102104.53140298271,97689.66403787352,111524.28231909961,116087.54460153067,112318.64382797015,101722.05129201448,97845.81959581186,110189.37094204995,116138.62072823763,0.0,112166.84550027245,101519.90969700558,97585.83029341573,110857.82820906249,116011.29968373549,111896.83625109794,116349.91010561299,106920.65513174448,101328.83570753253,99037.40781794267,111553.78115745398,115956.91572464659,106967.8691210316,112157.66120071877,101390.73453677297,98310.80839677586,109187.40682570111,116177.91054814532,110748.54164553406,116096.65938412402,105415.60523659697,114545.4741464471,118783.96191175704,101774.36490088701,98727.4899986772,112547.61135494009,116193.67099056796,105404.8657095924,112595.95504403242,118858.89804748356,101667.32390668581,97804.33589956618,112002.01207226423,115080.68986517,104987.69970786972,114491.8997551473,118653.97605126559,114528.93778670624,118974.66270683987,97990.08888101815,110855.0199919368,116254.57015809254,112819.87188214574,115152.19487739155,106952.73557318293,112249.3518827424,118594.62468267498,109159.69966923686,116100.5528744649,106792.23791168052,112831.4775616642,118823.36123680857,114463.91864713642,118741.36307115492,118792.53707236124,116079.16900119769,107657.62395058786,117238.5307530885,118960.22770225964,118786.33349154363,111811.24596871501,105317.61984527436,112731.90726337324,116767.10545483543,118700.87670996391,111504.72955881742,118956.80494261104,116146.5496754316,105884.64345182909,112323.4441668426,118991.47152032354,117186.74349321511,116781.70331187264,118663.3469864157,110152.0943934696,116249.9720805844,112125.57301705044,118644.70982436922,118917.03832393866,110795.66475473595,118810.43251013392,115997.96235954447,111444.19596177357,111812.32161155879,118774.49739675637,118821.7855203653,118874.55634773988,111316.55334118882,115954.169382145,116243.17362999308,118903.48526830952,116292.0715751237,112185.32628630377,116835.81756252056,109073.13416357106,116193.362464013,110782.38380627357,110870.27695986534,118597.59014969037,111840.78298718887,114555.42578876759,118940.04376058713,118802.95593410583,119008.65156624654,112420.23908667931,116838.26457890698,116233.17928425044,115995.3651745708,118653.32210846482,116078.4368882006,112606.9124040368,116275.62972085345,118826.48064492737,118726.8200812883,112061.29575837342,115008.47661933808,118833.88495736707
91659.26647152795,91659.26647152795,4032.5604332128596,1225873.1283656845,95592.53860659228,0.0,907148.5757919303,16692.32343350287,796897.5638398349,796663.5540770116,796027.0790931508,798632.8308795565,799975.3042885102,2788.762029403323,799256.4273401474,3220.331864015718,3499.8636345614555,801325.79702011,3147.7077167332714,3458.686828688258,9123.969120319129,794348.0070085196,3216.254588705892,3433.5977651753356,9190.279402554905,26915.596107612324,795116.4347111229,2852.0990978580808,3507.4836163394275,8979.852477231881,26937.571405382063,6994453.92075127,795408.1613821246,2743.78557702949,3419.578017083393,9009.207558839778,26915.13056784279,9166.279474115581,26949.614518731556,9424.893524268953,2686.832658310079,3557.9275733284026,8992.759101188902,26923.701517992864,9392.247040458316,798518.6370617993,2606.62061763898,3515.9724783916427,8933.542917685543,26953.861523776814,8929.40724794759,26933.41731325561,9289.416500126115,796659.8554434751,34127.562810537966,2826.210331650111,3536.0989332296076,9314.969838730449,26961.40687343722,9018.70647838843,794739.0506377182,34143.05928594627,2905.328949906872,3463.362352057615,9462.97162705072,27722.918582272272,9104.718326033344,797898.3604182705,34124.793280740174,797322.7845723057,34158.69077612127,3364.3845551749205,9233.866304749008,26961.60291619219,9542.719656733541,27695.166017724754,9372.4538821986,798304.3810087984,34122.95383137801,8755.81706310144,26912.32554233967,9542.175610537346,799678.7245772165,34154.18235965592,798050.99925626,34131.79014992058,34137.98967525764,26927.498734901124,9669.60541503717,801322.731428018,34170.28495135958,34145.74550124792,9102.285329527997,9270.911917771544,795328.346608784,34724.51526143026,34124.522469744064,9165.916313784495,34156.42120149159,26921.278378014846,8977.85398581571,795115.8241687848,34178.43492632792,801285.1442666404,34668.299541915054,34136.99297703046,8948.260786012936,26936.96353757996,795619.4557675659,34115.63353770472,34168.7679577844,8980.29844538333,34145.76237788348,26913.726870681206,9151.468051734199,9148.674591739884,34123.74774065354,34130.87857896372,34175.035166153095,8988.649363176555,26921.927148753763,26946.952046020193,34154.82840275159,26948.394782410694,796882.9502971302,34724.94611735854,8924.208578133635,26953.091364926648,8996.78994086741,8963.572124091821,34114.60244453821,9169.92994056403,796801.4170110513,34160.566383956444,34135.049644265244,34191.268073753505,9283.781692000874,34668.81074344247,26970.397183195637,26919.167529508606,34125.1478535997,26928.25564920805,796273.2457926283,26945.888914612216,34146.786662727565,34121.216782149866,9440.595380281447,27722.479898881273,34162.99200430416
167147.3184333792,167147.3184333792,900785.6734850984,35489.98001682081,160463.7623083956,907148.5757919303,0.0,4.3743646091750436E7,135192.74081747487,113552.1009995661,129182.6250408262,102615.78805399965,127733.62169344224,3916399.2824604474,134305.56228246534,3916310.5709182313,5463349.424640602,119526.96236382102,3917118.109787899,5460565.646390124,5509407.815875781,143831.48853380702,3916065.102223973,5459009.727004205,5491377.231539775,385182.08209387766,127915.69108344257,3917212.8201878755,5457094.3216157155,5559694.664262136,380197.40181430714,1.3233346931044273E7,135271.45797775823,3915939.236295012,5459360.952233825,5487204.334366483,365876.2626788277,5521820.800413549,388549.10196409427,4.413691306469431E7,3917528.302525741,5462637.887915271,5521613.509333773,365933.43134508876,4.414087461231611E7,135379.68106298003,3917107.8711592555,5465320.362135668,5564263.991592093,375418.58410875924,5487134.040876074,362671.0054137032,4.4133342965423994E7,113553.37554754577,381020.4514112137,3917190.922665865,5464231.911841003,5528704.998796808,376367.6917040146,4.4122601056579866E7,129220.07592282232,387420.79998619814,3916578.576522886,5459774.501243112,5570310.713069864,350219.7792502288,4.413049670299536E7,102295.55032583112,373840.92381539714,113488.90654403203,387075.1290579503,5458554.719447517,5488984.009705116,376961.0250305896,5528918.764225791,344965.61800860416,4.413662103982255E7,127645.05355400675,374364.6751709618,5487979.601397703,360875.28333756333,4.4141303915238045E7,134314.8073482123,382618.9206267674,102326.98832748442,371769.7847408626,384311.93653490936,370757.5560523902,4.414495131861418E7,119538.17243708082,383581.6934716042,379559.5159843658,5509151.4537565885,4.4131620737360395E7,143835.60186048414,358289.06644738914,375203.3159235928,5491392.020249713,387866.7557161282,372548.10598011577,4.413042786912334E7,127864.24302492692,388354.9821582401,119369.84733651187,352533.9765733849,375820.9575975588,5559618.875434301,371684.2471371784,135170.50280613033,371387.59226784226,383974.85665888636,5487828.462638423,372320.16972979734,367438.407988265,5491369.740030224,5522311.647736801,394830.7676920355,378646.47724196094,384983.8642726314,5521734.089809393,366715.8076918554,371087.88843881077,379156.03542942344,379154.5132325189,135469.69041324157,356285.25831534044,5564277.560006156,376350.08270734997,5487348.333425347,5487134.2552383365,375495.14315806393,5522399.735990337,113497.97457592242,386817.3950434791,381688.5001121187,391019.20923415554,5528997.326471074,353730.8849834984,377506.8780502286,367132.3044490491,376458.57580441993,359958.76106937137,129252.80164899031,371631.3002409637,380928.61212348455,369759.0150975239,5569963.115490528,347595.49884693447,384507.21105126553
97558.82993567383,97558.82993567383,11645.137657465091,1.3405800707075207E7,126949.11833673913,16692.32343350287,4.3743646091750436E7,0.0,842180.220754374,841960.6176218886,842011.9901137626,844121.6698453529,844882.6819802976,3763881.422043346,844662.2874189345,3763998.6489465004,47043.083484543225,848192.4262954744,3763688.1050926433,47147.90729989463,1.493590653150347E7,840573.3547895397,3764006.460916726,47143.28715995097,1.4935707577277988E7,70580.27812444365,840273.2620902045,3763556.4339582226,47223.31550175293,1.4935938801355233E7,70078.85236993941,8792381.525475,840889.7525110206,3763573.638087753,47211.35529548433,1.493590029294202E7,71174.45007828755,1.4936022517639939E7,69580.88006835799,9589.722829141989,3763241.630092316,47147.623581243766,1.493589355458913E7,70053.81669891502,9654.585835332919,843764.957426343,3763533.3312653783,47190.85585035157,1.4935302343778938E7,70497.13209027114,1.4935665161201444E7,69604.41361024155,9653.466534982572,841956.5767942729,60084.86477439237,3763661.7910847804,47080.22572460355,1.4935928473143555E7,70726.64090438005,9708.889198730109,840746.9412216878,60267.758013866514,3763505.2309515513,47167.056763974906,1.49358464789016E7,71293.89431633007,9664.000727079208,843411.601456839,60062.847212981964,842606.7148786187,60425.178293987854,47212.20312650022,1.4935859045725303E7,70212.69015437645,1.4936306703876153E7,71003.34955942367,9620.30442962361,843254.1364454839,60004.77693393869,1.4935532468397876E7,70134.9798146697,9694.16811584676,845075.0650896434,60341.386731776845,843564.2277415004,60195.47875541419,60053.17236196697,70288.50220718398,9610.813791017272,848189.2677271975,60194.87274446054,60253.787957303844,1.4935749023214623E7,9634.885547699496,841536.0053184466,61701.380937496266,60067.78703025243,1.4935659031541308E7,60424.774858445795,70620.83299011448,9664.450783157492,840269.7167469445,60222.809785450976,848157.3707728195,61604.4210028224,60009.67580520112,1.493567777968465E7,70083.26389980194,841105.3014007482,60244.21414163189,60346.627573358775,1.4935854857270174E7,60200.2482681773,71188.26019254113,1.493567487068907E7,1.4935949337717906E7,60138.475779960216,59978.945970183835,60160.74598665587,1.4935861741831243E7,70067.30276994342,70087.17279766499,60277.33478710784,69612.82238484894,842150.5983348731,61706.72271719468,1.4935282806476623E7,70420.44765526854,1.493594372908404E7,1.4935807332379619E7,60089.18838591308,1.4936251773613485E7,842097.9213393573,60434.59862620956,60144.01253451425,60176.61345461569,1.493589759299354E7,61610.933120352616,70731.61470097229,70066.43048485975,60027.12912392756,69625.6429993908,842237.5287573715,69612.71977748723,60072.72270020782,60230.34690371344,1.493572613531526E7,71204.2693817895,60347.3988479304
117612.78313238332,117612.78313238332,796279.4031450998,16684.188654115052,112171.10265992231,796897.5638398349,135192.74081747487,842180.220754374,0.0,1961.300052913593,841.524943546118,1778.9248685566915,964.1699539736338,1691283.9426538162,760.3344430141407,1696283.4711394017,2354945.4300027,4081.237378707637,1696170.6036439473,2355669.7333588735,2385897.0720599415,1018.9194104105509,1696247.2279286357,2352503.165759664,2380733.908964355,139216.38609253307,944.2082435775872,1695969.716181996,2352427.485823906,2381827.8163080113,138605.18919495138,5078608.722250507,947.5416624375539,1695798.3930424491,2353786.519397565,2379479.391267467,139810.26557024618,2383126.663188156,138220.44841604395,1.5767440779714253E7,1691234.9441026682,2355450.4229721,2382352.792596523,141923.24203018018,1.5766392071795935E7,14.19100268337371,1691214.1192472891,2355500.4892949513,2385769.9834732967,139633.09407584026,2379390.6917362027,141582.41717777573,1.5762186190301485E7,1962.1957919783565,151316.25400504994,1693593.5829731957,2355116.79932776,2384683.021173783,138528.04271216426,1.5761981985863738E7,864.1596491055043,149082.19474823232,1693640.7824110491,2352844.709355728,2383937.8302942347,131497.39013220675,1.5763305821576258E7,1749.912724194334,151695.00467155574,1959.7832184611348,149416.23770648113,2355054.902141466,2378944.5702573825,138013.90268670314,2384906.7530264524,133408.67733591478,1.5767299899534423E7,948.3336919032437,150877.4445288178,2382678.5342863663,139764.50050951296,1.5767652100529494E7,752.0528817932185,149057.37098546908,1749.6181449397952,150524.48338678098,151163.2477150816,139810.90259935256,1.576864047871221E7,4082.061212526691,148984.31322156003,148979.57585295453,2385870.277599487,1.5763966271377156E7,1024.240850826936,141581.51216522104,151760.805539229,2381102.524050821,149370.80989147694,139419.88921612085,1.5764781231716951E7,960.5459604357831,151215.11733919694,4055.7765860544964,143580.9994884151,152861.89442210272,2381798.158842477,137347.00099393813,925.7212322589451,150123.9781679656,150524.64766747286,2379129.223929383,152474.20483437748,139714.46285926955,2380690.0904706772,2383135.79067188,150201.19597649446,150229.2313609028,149602.7159868438,2381958.898631351,141847.28428921374,138124.29293190432,149230.79831232197,137284.6388722643,27.737448667860086,141651.69200552691,2385763.314635201,139631.59899546596,2379066.078581428,2379032.6792363115,150052.4061918062,2383148.968266562,1960.4024292731203,148405.03678841493,151232.65080300925,150990.58118904533,2384727.176771428,143623.3275374754,138381.30568081903,140575.93817070744,151658.93181640224,141543.94480983762,882.1345251928615,136273.71688574323,148664.30791364983,150121.77885813307,2383903.1605377663,131475.2737660504,150748.42806280273
121032.86414168336,121032.86414168336,796280.2479445508,18886.648785212215,114543.54857236761,796663.5540770116,113552.1009995661,841960.6176218886,1961.300052913593,0.0,2392.833927319911,556.6775778591976,2657.9551211841695,1857806.9375904128,2686.598582269193,1862856.203592556,2615256.355994752,1602.9156312499306,1862696.0528877862,2614793.41706155,2658131.754955962,2757.460908767434,1862809.236751346,2611181.9535861243,2649672.633079862,154529.38258706746,2566.0000875205083,1862505.322552848,2611445.738515706,2651903.4592592604,154046.01359196802,6330221.192791589,2627.143314481068,1862403.9546026185,2612437.003015387,2648490.0314352424,155159.50826207976,2652155.840033974,153342.6985927611,2.2093240610390224E7,1857772.8229177394,2616087.789847533,2651278.5861305427,157373.32966194573,2.208840033333714E7,2711.367004396088,1857927.3087578304,2616542.236231263,2657139.6590890647,155060.54775033324,2648394.7030047746,157074.54371498703,2.2082832252755668E7,10.52155340965516,168512.35589108252,1860302.4500210145,2615231.668956039,2656471.7483893046,154265.3447808736,2.208342387226582E7,2407.2493857509558,165872.8712303184,1860230.820848364,2612035.892896315,2656073.925675931,143408.00426178842,2.2083641764448207E7,551.1788804987938,168420.23517759264,19.28497556565973,165852.1583028844,2614365.9646329326,2647642.2610332007,153668.9310313215,2656690.587784245,145398.89225120257,2.209278959222326E7,2736.0990711248146,167623.59014750447,2651773.96473745,155042.44878644883,2.209377208952242E7,2696.6232769090548,165810.31284389464,562.40423433325,167311.3735608056,168384.15049701362,154961.82078758496,2.209475428432002E7,1611.4764708916507,165994.03332210708,165702.0578164344,2658097.34521773,2.2087518612837102E7,2757.471122464793,154361.03409367317,168496.8819756277,2650121.3037218843,165851.5395870962,155402.33902675493,2.208569933679495E7,2597.65742243308,168289.42304631093,1610.3541374397835,156368.66410457026,169702.1001097818,2651872.655594896,152750.6968444011,2619.188122676972,166749.8545616996,167389.86550686264,2648064.421393643,169378.17969354466,155104.64043132967,2649625.9415703113,2652181.752125049,166949.47201709947,166663.66166525945,166675.81788852357,2650812.101375897,157313.90688229658,153674.7666254226,166131.18244730248,152350.7749338411,2676.280016999513,154366.49448409316,2657132.711084302,155105.945587483,2648005.6510456884,2647956.707346375,166783.12122155022,2652196.100553065,22.51257794518039,164817.60944237086,168515.35743106809,168200.7757305463,2656504.2420821874,156413.06010432026,154155.4390691033,156015.60950852593,168439.70664076923,157035.1690932145,2407.685458352319,151633.60557729317,165388.14977523297,166752.7903159309,2656024.367907767,143347.6030404303,167563.9746797503
